CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn,Churn_Probability,Churn_Prediction,Risk_Factor,Top_Retention_Strategy
68,55,0,13,53.77,1,1,699.01,1,0,0.19,No,Medium Risk,Free Data / Validity Extension
69,48,0,17,114.52,0,1,1946.84,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
70,38,1,0,87.27,1,2,0.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
71,48,0,2,59.21,0,1,118.42,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
72,60,0,16,54.26,0,1,868.16,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
73,44,1,8,47.18,0,2,377.44,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
74,60,1,26,92.52,0,0,2405.52,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
75,18,0,21,49.68,0,1,1043.28,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
76,53,1,37,83.58,0,1,3092.46,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
77,45,0,23,53.82,0,1,1237.86,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
78,42,0,11,89.58,0,2,985.38,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
79,45,1,22,103.34,1,1,2273.48,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
80,25,0,6,100.02,0,2,600.12,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
81,42,1,7,98.48,0,1,689.36,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
82,48,0,31,46.9,2,1,1453.9,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
83,59,1,11,37.95,0,2,417.45,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
84,39,0,32,92.91,1,0,2973.12,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
85,36,1,34,63.15,0,0,2147.1,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
86,39,1,38,68.91,0,1,2618.58,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
87,54,0,49,32.8,1,0,1607.2,1,0,0.06,No,Low Risk,Priority Customer Support
88,48,1,11,53.36,1,0,586.96,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
89,39,0,7,33.03,2,1,231.21,1,1,0.95,Yes,High Risk,Instant Discount / Cashback
90,50,1,17,109.13,1,1,1855.21,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
91,45,0,9,51.91,2,1,467.19,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
92,54,1,18,80.16,0,2,1442.88,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
93,37,0,24,33.51,0,1,804.24,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
94,41,1,23,90.02,0,2,2070.46,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
95,41,1,9,59.07,0,0,531.63,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
96,30,1,3,110.81,1,1,332.43,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
97,47,1,11,109.93,1,2,1209.23,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
98,47,0,3,59.28,0,1,177.84,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
99,45,1,44,111.09,2,2,4887.96,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
100,42,0,8,119.65,2,1,957.2,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
101,30,1,3,104.29,0,0,312.87,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
102,40,1,0,106.04,0,1,0.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
103,41,0,20,52.41,0,1,1048.2,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
104,36,0,20,81.9,0,2,1638.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
105,43,1,8,36.05,0,0,288.4,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
106,49,1,1,38.54,1,2,38.54,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
107,63,1,10,119.9,0,2,1199.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
108,46,0,7,59.4,0,0,415.8,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
109,47,0,22,97.34,2,1,2141.48,1,0,0.14,No,Medium Risk,Free Data / Validity Extension
110,44,1,18,102.6,1,2,1846.8,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
111,25,0,9,107.22,2,2,964.98,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
112,44,0,4,119.79,0,1,479.16,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
113,45,0,88,51.73,0,1,4552.24,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
114,69,0,12,33.63,1,1,403.56,0,1,0.98,Yes,High Risk,Instant Discount / Cashback
115,43,1,23,67.01,0,1,1541.23,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
116,48,1,3,41.71,0,0,125.13,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
117,44,1,13,32.02,1,2,416.26,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
118,33,1,0,62.44,1,0,0.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
119,56,0,14,100.54,0,0,1407.56,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
120,52,0,66,80.96,0,1,5343.36,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
121,52,1,9,58.15,0,1,523.35,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
122,35,1,0,88.89,0,1,0.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
123,59,1,0,50.88,0,1,0.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
124,30,0,9,31.29,0,1,281.61,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
125,50,1,3,98.79,0,0,296.37,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
126,66,0,0,86.14,2,1,0.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
127,35,1,28,98.61,1,2,2761.08,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
128,39,1,12,33.5,1,1,402.0,1,0,0.26,No,Medium Risk,Free Data / Validity Extension
129,45,0,6,105.34,0,1,632.04,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
130,39,0,46,85.76,0,1,3944.96,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
131,29,1,2,80.71,0,2,161.42,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
132,45,0,62,86.22,0,0,5345.64,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
133,34,0,7,107.8,0,1,754.6,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
134,49,0,43,82.82,1,2,3561.26,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
135,35,1,18,82.29,1,1,1481.22,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
136,60,0,35,119.16,1,0,4170.6,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
137,37,0,82,98.11,0,1,8045.02,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
138,41,0,6,69.81,2,0,418.86,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
139,53,1,64,93.67,0,1,5994.88,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
140,32,1,9,65.03,0,2,585.27,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
141,47,1,9,50.6,0,0,455.4,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
142,58,0,8,83.72,1,2,669.76,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
143,28,1,15,113.54,2,0,1703.1,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
144,46,0,3,113.62,0,2,340.86,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
145,47,0,16,60.77,2,1,972.32,1,0,0.02,No,Low Risk,Priority Customer Support
146,52,1,15,77.49,2,0,1162.35,1,0,0.05,No,Low Risk,Priority Customer Support
147,32,0,28,49.05,0,0,1373.4,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
148,31,1,35,119.61,0,2,4186.35,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
149,50,0,11,118.3,0,0,1301.3,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
150,47,1,7,88.46,2,0,619.22,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
151,47,0,6,102.4,0,1,614.4,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
152,48,0,4,94.36,1,1,377.44,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
153,38,0,1,83.38,0,1,83.38,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
154,47,0,8,34.8,1,0,278.4,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
155,47,0,6,70.93,0,0,425.58,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
156,37,0,67,90.73,1,0,6078.91,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
157,63,0,16,90.98,2,0,1455.68,1,0,0.03,No,Low Risk,Priority Customer Support
158,49,0,8,63.58,2,1,508.64,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
159,33,1,17,114.75,2,2,1950.75,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
160,51,0,2,45.06,0,0,90.12,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
161,35,0,11,75.03,1,1,825.33,1,1,0.95,Yes,High Risk,Instant Discount / Cashback
162,52,0,19,92.18,0,1,1751.42,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
163,56,1,13,92.74,0,2,1205.62,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
164,36,0,10,88.38,1,2,883.8,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
165,54,1,101,54.78,0,2,5532.78,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
166,49,0,42,44.06,1,0,1850.52,1,0,0.03,No,Low Risk,Priority Customer Support
167,53,1,19,87.23,2,0,1657.37,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
168,63,0,16,83.94,0,1,1343.04,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
169,42,0,19,46.14,1,0,876.66,0,1,0.96,Yes,High Risk,Instant Discount / Cashback
170,37,1,4,93.46,0,1,373.84,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
171,36,0,10,70.97,0,2,709.7,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
172,36,1,0,90.1,0,2,0.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
173,44,0,12,105.36,2,2,1264.32,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
174,48,0,15,45.28,2,1,679.2,0,1,0.96,Yes,High Risk,Instant Discount / Cashback
175,47,0,5,31.72,2,1,158.6,1,1,0.97,Yes,High Risk,Instant Discount / Cashback
176,53,0,66,100.12,2,1,6607.92,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
177,45,0,48,84.87,0,0,4073.76,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
178,59,1,25,92.97,0,2,2324.25,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
179,42,1,15,105.43,1,0,1581.45,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
180,72,0,40,102.25,0,1,4090.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
181,51,0,2,116.48,0,1,232.96,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
182,36,0,31,78.23,0,1,2425.13,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
183,34,0,2,73.96,1,2,147.92,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
184,49,1,31,66.17,1,1,2051.27,1,0,0.0,No,Low Risk,Priority Customer Support
185,42,0,6,43.83,0,2,262.98,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
186,52,1,41,81.53,0,0,3342.73,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
187,49,0,57,54.93,1,1,3131.01,1,0,0.0,No,Low Risk,Priority Customer Support
188,44,1,3,112.92,1,2,338.76,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
189,36,1,12,82.49,0,1,989.88,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
190,29,1,79,83.36,1,2,6585.44,0,1,0.98,Yes,High Risk,Instant Discount / Cashback
191,40,1,13,61.94,0,0,805.22,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
192,53,0,39,34.68,0,1,1352.52,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
193,47,1,17,32.86,1,1,558.62,1,0,0.1,No,Medium Risk,Free Data / Validity Extension
194,32,1,9,68.1,1,2,612.9,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
195,46,1,6,37.61,0,0,225.66,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
196,48,1,4,84.62,1,2,338.48,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
197,36,1,28,109.29,1,1,3060.12,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
198,46,1,9,109.46,1,0,985.14,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
199,45,0,14,89.31,1,1,1250.34,0,1,0.98,Yes,High Risk,Instant Discount / Cashback
200,33,0,13,49.01,1,1,637.13,1,0,0.14,No,Medium Risk,Free Data / Validity Extension
201,48,0,17,107.67,0,1,1830.39,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
202,50,1,40,109.75,0,2,4390.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
203,55,1,78,47.7,0,1,3720.6,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
204,55,0,10,96.37,0,1,963.7,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
205,31,0,35,55.79,1,1,1952.65,1,0,0.0,No,Low Risk,Priority Customer Support
206,35,1,28,102.24,1,0,2862.72,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
207,50,1,17,119.75,0,0,2035.75,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
208,50,1,62,32.7,0,1,2027.4,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
209,50,1,4,110.76,0,1,443.04,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
210,83,1,2,86.04,0,0,172.08,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
211,50,0,38,117.6,1,1,4468.8,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
212,56,0,11,71.85,0,1,790.35,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
213,54,0,37,106.26,1,0,3931.62,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
214,51,0,44,35.62,2,1,1567.28,1,0,0.03,No,Low Risk,Priority Customer Support
215,41,0,1,60.18,0,0,60.18,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
216,52,0,42,36.03,0,2,1513.26,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
217,37,0,11,117.78,0,2,1295.58,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
218,42,1,14,103.53,1,2,1449.42,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
219,40,1,19,106.73,1,0,2027.87,1,1,0.97,Yes,High Risk,Instant Discount / Cashback
220,45,1,52,114.42,0,2,5949.84,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
221,68,0,0,37.66,1,2,0.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
222,26,0,12,64.7,2,2,776.4,0,1,0.97,Yes,High Risk,Instant Discount / Cashback
223,51,1,23,36.39,0,0,836.97,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
224,28,0,25,48.97,0,1,1224.25,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
225,40,1,23,50.64,2,2,1164.72,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
226,55,0,2,72.22,1,1,144.44,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
227,45,1,7,54.17,2,1,379.19,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
228,34,1,8,39.09,1,1,312.72,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
229,37,0,32,45.07,2,1,1442.24,1,0,0.05,No,Low Risk,Priority Customer Support
230,51,1,6,43.25,0,0,259.5,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
231,37,1,4,117.58,1,1,470.32,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
232,47,1,63,98.34,2,0,6195.42,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
233,45,0,0,117.1,1,1,0.0,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
234,38,0,122,69.58,0,0,8488.76,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
235,66,1,22,55.05,0,1,1211.1,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
236,51,0,35,101.85,0,0,3564.75,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
237,24,0,6,59.36,0,1,356.16,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
238,46,1,0,56.94,0,2,0.0,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
239,38,1,26,50.93,1,0,1324.18,1,0,0.02,No,Low Risk,Priority Customer Support
240,53,1,35,41.67,1,0,1458.45,1,0,0.02,No,Low Risk,Priority Customer Support
241,37,1,26,53.08,0,0,1380.08,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
242,43,0,3,61.98,1,2,185.94,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
243,50,1,28,90.66,0,1,2538.48,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
244,53,0,29,35.63,0,1,1033.27,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
245,32,0,21,48.95,0,0,1027.95,1,1,0.97,Yes,High Risk,Instant Discount / Cashback
246,41,1,29,102.81,1,1,2981.49,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
247,40,0,37,43.22,0,2,1599.14,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
248,38,1,19,60.84,0,2,1155.96,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
249,62,0,1,107.82,0,1,107.82,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
250,49,0,13,43.94,2,0,571.22,1,0,0.16,No,Medium Risk,Free Data / Validity Extension
251,32,0,1,37.45,0,0,37.45,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
252,54,0,10,73.61,1,0,736.1,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
253,66,1,10,57.22,1,0,572.2,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
254,55,0,1,80.71,1,0,80.71,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
255,29,0,8,102.34,2,0,818.72,1,1,0.99,Yes,High Risk,Instant Discount / Cashback
256,40,0,2,42.34,0,1,84.68,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
257,57,0,33,82.26,0,2,2714.58,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
258,37,0,59,75.5,2,1,4454.5,1,0,0.03,No,Low Risk,Priority Customer Support
259,49,1,1,42.97,0,2,42.97,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
260,52,1,62,86.16,1,2,5341.92,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
261,35,0,14,54.63,1,0,764.82,1,0,0.09,No,Medium Risk,Free Data / Validity Extension
262,44,1,7,73.91,1,2,517.37,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
263,12,0,1,37.4,2,0,37.4,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
264,34,0,13,71.36,2,1,927.68,0,1,0.95,Yes,High Risk,Instant Discount / Cashback
265,42,1,31,57.58,1,1,1784.98,1,0,0.0,No,Low Risk,Priority Customer Support
266,32,1,24,104.01,0,2,2496.24,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
267,61,0,1,35.13,2,0,35.13,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
268,30,1,1,67.67,0,0,67.67,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
269,40,0,10,71.26,0,2,712.6,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
270,46,1,6,95.25,2,0,571.5,1,1,0.98,Yes,High Risk,Instant Discount / Cashback
271,59,0,5,81.69,0,1,408.45,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
272,30,1,6,90.05,0,2,540.3,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
273,56,0,32,99.93,0,2,3197.76,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
274,45,1,52,107.6,2,2,5595.2,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
275,35,0,10,58.25,1,2,582.5,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
276,49,1,47,78.42,1,0,3685.74,1,0,0.09,No,Medium Risk,Free Data / Validity Extension
277,46,0,7,105.61,0,2,739.27,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
278,38,0,12,119.05,1,1,1428.6,0,1,0.99,Yes,High Risk,Instant Discount / Cashback
279,45,1,5,110.06,1,1,550.3,1,1,1.0,Yes,High Risk,Instant Discount / Cashback
280,41,1,20,63.43,0,0,1268.6,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
281,46,1,77,47.56,0,1,3662.12,0,1,1.0,Yes,High Risk,Instant Discount / Cashback
